index,name,pixel,emotion
31794,face_31794.jpg,data/output/csv/Cropped Arrays/face_31794.jpg_31794.npy,0
31795,face_31795.jpg,data/output/csv/Cropped Arrays/face_31795.jpg_31795.npy,5
31802,face_31802.jpg,data/output/csv/Cropped Arrays/face_31802.jpg_31802.npy,3
31806,face_31806.jpg,data/output/csv/Cropped Arrays/face_31806.jpg_31806.npy,3
31807,face_31807.jpg,data/output/csv/Cropped Arrays/face_31807.jpg_31807.npy,4
31810,face_31810.jpg,data/output/csv/Cropped Arrays/face_31810.jpg_31810.npy,3
31811,face_31811.jpg,data/output/csv/Cropped Arrays/face_31811.jpg_31811.npy,3
31813,face_31813.jpg,data/output/csv/Cropped Arrays/face_31813.jpg_31813.npy,3
31817,face_31817.jpg,data/output/csv/Cropped Arrays/face_31817.jpg_31817.npy,4
31818,face_31818.jpg,data/output/csv/Cropped Arrays/face_31818.jpg_31818.npy,2
31819,face_31819.jpg,data/output/csv/Cropped Arrays/face_31819.jpg_31819.npy,4
31820,face_31820.jpg,data/output/csv/Cropped Arrays/face_31820.jpg_31820.npy,6
31824,face_31824.jpg,data/output/csv/Cropped Arrays/face_31824.jpg_31824.npy,4
31840,face_31840.jpg,data/output/csv/Cropped Arrays/face_31840.jpg_31840.npy,0
31842,face_31842.jpg,data/output/csv/Cropped Arrays/face_31842.jpg_31842.npy,2
31846,face_31846.jpg,data/output/csv/Cropped Arrays/face_31846.jpg_31846.npy,3
31849,face_31849.jpg,data/output/csv/Cropped Arrays/face_31849.jpg_31849.npy,0
31851,face_31851.jpg,data/output/csv/Cropped Arrays/face_31851.jpg_31851.npy,6
31858,face_31858.jpg,data/output/csv/Cropped Arrays/face_31858.jpg_31858.npy,3
31860,face_31860.jpg,data/output/csv/Cropped Arrays/face_31860.jpg_31860.npy,2
31862,face_31862.jpg,data/output/csv/Cropped Arrays/face_31862.jpg_31862.npy,2
31865,face_31865.jpg,data/output/csv/Cropped Arrays/face_31865.jpg_31865.npy,3
31877,face_31877.jpg,data/output/csv/Cropped Arrays/face_31877.jpg_31877.npy,0
31878,face_31878.jpg,data/output/csv/Cropped Arrays/face_31878.jpg_31878.npy,6
31883,face_31883.jpg,data/output/csv/Cropped Arrays/face_31883.jpg_31883.npy,3
31886,face_31886.jpg,data/output/csv/Cropped Arrays/face_31886.jpg_31886.npy,4
31888,face_31888.jpg,data/output/csv/Cropped Arrays/face_31888.jpg_31888.npy,0
31896,face_31896.jpg,data/output/csv/Cropped Arrays/face_31896.jpg_31896.npy,3
31899,face_31899.jpg,data/output/csv/Cropped Arrays/face_31899.jpg_31899.npy,5
31902,face_31902.jpg,data/output/csv/Cropped Arrays/face_31902.jpg_31902.npy,5
31911,face_31911.jpg,data/output/csv/Cropped Arrays/face_31911.jpg_31911.npy,4
31916,face_31916.jpg,data/output/csv/Cropped Arrays/face_31916.jpg_31916.npy,2
31918,face_31918.jpg,data/output/csv/Cropped Arrays/face_31918.jpg_31918.npy,5
31924,face_31924.jpg,data/output/csv/Cropped Arrays/face_31924.jpg_31924.npy,6
31930,face_31930.jpg,data/output/csv/Cropped Arrays/face_31930.jpg_31930.npy,6
31931,face_31931.jpg,data/output/csv/Cropped Arrays/face_31931.jpg_31931.npy,0
31932,face_31932.jpg,data/output/csv/Cropped Arrays/face_31932.jpg_31932.npy,0
31934,face_31934.jpg,data/output/csv/Cropped Arrays/face_31934.jpg_31934.npy,3
31936,face_31936.jpg,data/output/csv/Cropped Arrays/face_31936.jpg_31936.npy,0
31938,face_31938.jpg,data/output/csv/Cropped Arrays/face_31938.jpg_31938.npy,4
31943,face_31943.jpg,data/output/csv/Cropped Arrays/face_31943.jpg_31943.npy,6
31944,face_31944.jpg,data/output/csv/Cropped Arrays/face_31944.jpg_31944.npy,2
31965,face_31965.jpg,data/output/csv/Cropped Arrays/face_31965.jpg_31965.npy,2
31969,face_31969.jpg,data/output/csv/Cropped Arrays/face_31969.jpg_31969.npy,0
31970,face_31970.jpg,data/output/csv/Cropped Arrays/face_31970.jpg_31970.npy,6
31973,face_31973.jpg,data/output/csv/Cropped Arrays/face_31973.jpg_31973.npy,2
31974,face_31974.jpg,data/output/csv/Cropped Arrays/face_31974.jpg_31974.npy,6
31977,face_31977.jpg,data/output/csv/Cropped Arrays/face_31977.jpg_31977.npy,3
31988,face_31988.jpg,data/output/csv/Cropped Arrays/face_31988.jpg_31988.npy,4
31989,face_31989.jpg,data/output/csv/Cropped Arrays/face_31989.jpg_31989.npy,2
31998,face_31998.jpg,data/output/csv/Cropped Arrays/face_31998.jpg_31998.npy,5
31999,face_31999.jpg,data/output/csv/Cropped Arrays/face_31999.jpg_31999.npy,6
32008,face_32008.jpg,data/output/csv/Cropped Arrays/face_32008.jpg_32008.npy,6
32012,face_32012.jpg,data/output/csv/Cropped Arrays/face_32012.jpg_32012.npy,3
32040,face_32040.jpg,data/output/csv/Cropped Arrays/face_32040.jpg_32040.npy,5
32043,face_32043.jpg,data/output/csv/Cropped Arrays/face_32043.jpg_32043.npy,3
32046,face_32046.jpg,data/output/csv/Cropped Arrays/face_32046.jpg_32046.npy,3
32049,face_32049.jpg,data/output/csv/Cropped Arrays/face_32049.jpg_32049.npy,6
32050,face_32050.jpg,data/output/csv/Cropped Arrays/face_32050.jpg_32050.npy,2
32051,face_32051.jpg,data/output/csv/Cropped Arrays/face_32051.jpg_32051.npy,3
32053,face_32053.jpg,data/output/csv/Cropped Arrays/face_32053.jpg_32053.npy,2
32063,face_32063.jpg,data/output/csv/Cropped Arrays/face_32063.jpg_32063.npy,3
32064,face_32064.jpg,data/output/csv/Cropped Arrays/face_32064.jpg_32064.npy,4
32068,face_32068.jpg,data/output/csv/Cropped Arrays/face_32068.jpg_32068.npy,3
32069,face_32069.jpg,data/output/csv/Cropped Arrays/face_32069.jpg_32069.npy,5
32071,face_32071.jpg,data/output/csv/Cropped Arrays/face_32071.jpg_32071.npy,6
32075,face_32075.jpg,data/output/csv/Cropped Arrays/face_32075.jpg_32075.npy,3
32082,face_32082.jpg,data/output/csv/Cropped Arrays/face_32082.jpg_32082.npy,6
32090,face_32090.jpg,data/output/csv/Cropped Arrays/face_32090.jpg_32090.npy,6
32096,face_32096.jpg,data/output/csv/Cropped Arrays/face_32096.jpg_32096.npy,5
32105,face_32105.jpg,data/output/csv/Cropped Arrays/face_32105.jpg_32105.npy,3
32110,face_32110.jpg,data/output/csv/Cropped Arrays/face_32110.jpg_32110.npy,4
32112,face_32112.jpg,data/output/csv/Cropped Arrays/face_32112.jpg_32112.npy,0
32115,face_32115.jpg,data/output/csv/Cropped Arrays/face_32115.jpg_32115.npy,6
32122,face_32122.jpg,data/output/csv/Cropped Arrays/face_32122.jpg_32122.npy,6
32123,face_32123.jpg,data/output/csv/Cropped Arrays/face_32123.jpg_32123.npy,6
32124,face_32124.jpg,data/output/csv/Cropped Arrays/face_32124.jpg_32124.npy,4
32130,face_32130.jpg,data/output/csv/Cropped Arrays/face_32130.jpg_32130.npy,2
32140,face_32140.jpg,data/output/csv/Cropped Arrays/face_32140.jpg_32140.npy,3
32142,face_32142.jpg,data/output/csv/Cropped Arrays/face_32142.jpg_32142.npy,3
32160,face_32160.jpg,data/output/csv/Cropped Arrays/face_32160.jpg_32160.npy,3
32162,face_32162.jpg,data/output/csv/Cropped Arrays/face_32162.jpg_32162.npy,3
32168,face_32168.jpg,data/output/csv/Cropped Arrays/face_32168.jpg_32168.npy,2
32171,face_32171.jpg,data/output/csv/Cropped Arrays/face_32171.jpg_32171.npy,3
32174,face_32174.jpg,data/output/csv/Cropped Arrays/face_32174.jpg_32174.npy,3
32175,face_32175.jpg,data/output/csv/Cropped Arrays/face_32175.jpg_32175.npy,4
32180,face_32180.jpg,data/output/csv/Cropped Arrays/face_32180.jpg_32180.npy,2
32195,face_32195.jpg,data/output/csv/Cropped Arrays/face_32195.jpg_32195.npy,4
32200,face_32200.jpg,data/output/csv/Cropped Arrays/face_32200.jpg_32200.npy,0
32203,face_32203.jpg,data/output/csv/Cropped Arrays/face_32203.jpg_32203.npy,0
32214,face_32214.jpg,data/output/csv/Cropped Arrays/face_32214.jpg_32214.npy,5
32220,face_32220.jpg,data/output/csv/Cropped Arrays/face_32220.jpg_32220.npy,6
32227,face_32227.jpg,data/output/csv/Cropped Arrays/face_32227.jpg_32227.npy,3
32231,face_32231.jpg,data/output/csv/Cropped Arrays/face_32231.jpg_32231.npy,0
32239,face_32239.jpg,data/output/csv/Cropped Arrays/face_32239.jpg_32239.npy,6
32244,face_32244.jpg,data/output/csv/Cropped Arrays/face_32244.jpg_32244.npy,3
32254,face_32254.jpg,data/output/csv/Cropped Arrays/face_32254.jpg_32254.npy,4
32259,face_32259.jpg,data/output/csv/Cropped Arrays/face_32259.jpg_32259.npy,3
32261,face_32261.jpg,data/output/csv/Cropped Arrays/face_32261.jpg_32261.npy,0
32263,face_32263.jpg,data/output/csv/Cropped Arrays/face_32263.jpg_32263.npy,3
32266,face_32266.jpg,data/output/csv/Cropped Arrays/face_32266.jpg_32266.npy,5
32268,face_32268.jpg,data/output/csv/Cropped Arrays/face_32268.jpg_32268.npy,4
32269,face_32269.jpg,data/output/csv/Cropped Arrays/face_32269.jpg_32269.npy,6
32271,face_32271.jpg,data/output/csv/Cropped Arrays/face_32271.jpg_32271.npy,2
32289,face_32289.jpg,data/output/csv/Cropped Arrays/face_32289.jpg_32289.npy,1
32292,face_32292.jpg,data/output/csv/Cropped Arrays/face_32292.jpg_32292.npy,3
32294,face_32294.jpg,data/output/csv/Cropped Arrays/face_32294.jpg_32294.npy,3
32296,face_32296.jpg,data/output/csv/Cropped Arrays/face_32296.jpg_32296.npy,4
32297,face_32297.jpg,data/output/csv/Cropped Arrays/face_32297.jpg_32297.npy,4
32307,face_32307.jpg,data/output/csv/Cropped Arrays/face_32307.jpg_32307.npy,3
32318,face_32318.jpg,data/output/csv/Cropped Arrays/face_32318.jpg_32318.npy,3
32320,face_32320.jpg,data/output/csv/Cropped Arrays/face_32320.jpg_32320.npy,0
32321,face_32321.jpg,data/output/csv/Cropped Arrays/face_32321.jpg_32321.npy,6
32330,face_32330.jpg,data/output/csv/Cropped Arrays/face_32330.jpg_32330.npy,6
32332,face_32332.jpg,data/output/csv/Cropped Arrays/face_32332.jpg_32332.npy,1
32339,face_32339.jpg,data/output/csv/Cropped Arrays/face_32339.jpg_32339.npy,4
32344,face_32344.jpg,data/output/csv/Cropped Arrays/face_32344.jpg_32344.npy,3
32351,face_32351.jpg,data/output/csv/Cropped Arrays/face_32351.jpg_32351.npy,2
32354,face_32354.jpg,data/output/csv/Cropped Arrays/face_32354.jpg_32354.npy,3
32361,face_32361.jpg,data/output/csv/Cropped Arrays/face_32361.jpg_32361.npy,3
32365,face_32365.jpg,data/output/csv/Cropped Arrays/face_32365.jpg_32365.npy,5
32369,face_32369.jpg,data/output/csv/Cropped Arrays/face_32369.jpg_32369.npy,5
32376,face_32376.jpg,data/output/csv/Cropped Arrays/face_32376.jpg_32376.npy,5
32378,face_32378.jpg,data/output/csv/Cropped Arrays/face_32378.jpg_32378.npy,2
32390,face_32390.jpg,data/output/csv/Cropped Arrays/face_32390.jpg_32390.npy,4
32399,face_32399.jpg,data/output/csv/Cropped Arrays/face_32399.jpg_32399.npy,3
32401,face_32401.jpg,data/output/csv/Cropped Arrays/face_32401.jpg_32401.npy,6
32403,face_32403.jpg,data/output/csv/Cropped Arrays/face_32403.jpg_32403.npy,4
32408,face_32408.jpg,data/output/csv/Cropped Arrays/face_32408.jpg_32408.npy,0
32410,face_32410.jpg,data/output/csv/Cropped Arrays/face_32410.jpg_32410.npy,0
32413,face_32413.jpg,data/output/csv/Cropped Arrays/face_32413.jpg_32413.npy,3
32414,face_32414.jpg,data/output/csv/Cropped Arrays/face_32414.jpg_32414.npy,3
32427,face_32427.jpg,data/output/csv/Cropped Arrays/face_32427.jpg_32427.npy,3
32428,face_32428.jpg,data/output/csv/Cropped Arrays/face_32428.jpg_32428.npy,6
32449,face_32449.jpg,data/output/csv/Cropped Arrays/face_32449.jpg_32449.npy,6
32451,face_32451.jpg,data/output/csv/Cropped Arrays/face_32451.jpg_32451.npy,6
32452,face_32452.jpg,data/output/csv/Cropped Arrays/face_32452.jpg_32452.npy,6
32453,face_32453.jpg,data/output/csv/Cropped Arrays/face_32453.jpg_32453.npy,5
32455,face_32455.jpg,data/output/csv/Cropped Arrays/face_32455.jpg_32455.npy,0
32456,face_32456.jpg,data/output/csv/Cropped Arrays/face_32456.jpg_32456.npy,6
32460,face_32460.jpg,data/output/csv/Cropped Arrays/face_32460.jpg_32460.npy,3
32467,face_32467.jpg,data/output/csv/Cropped Arrays/face_32467.jpg_32467.npy,6
32469,face_32469.jpg,data/output/csv/Cropped Arrays/face_32469.jpg_32469.npy,5
32474,face_32474.jpg,data/output/csv/Cropped Arrays/face_32474.jpg_32474.npy,6
32476,face_32476.jpg,data/output/csv/Cropped Arrays/face_32476.jpg_32476.npy,1
32480,face_32480.jpg,data/output/csv/Cropped Arrays/face_32480.jpg_32480.npy,6
32483,face_32483.jpg,data/output/csv/Cropped Arrays/face_32483.jpg_32483.npy,6
32486,face_32486.jpg,data/output/csv/Cropped Arrays/face_32486.jpg_32486.npy,4
32493,face_32493.jpg,data/output/csv/Cropped Arrays/face_32493.jpg_32493.npy,2
32502,face_32502.jpg,data/output/csv/Cropped Arrays/face_32502.jpg_32502.npy,4
32509,face_32509.jpg,data/output/csv/Cropped Arrays/face_32509.jpg_32509.npy,6
32525,face_32525.jpg,data/output/csv/Cropped Arrays/face_32525.jpg_32525.npy,1
32531,face_32531.jpg,data/output/csv/Cropped Arrays/face_32531.jpg_32531.npy,1
32537,face_32537.jpg,data/output/csv/Cropped Arrays/face_32537.jpg_32537.npy,6
32558,face_32558.jpg,data/output/csv/Cropped Arrays/face_32558.jpg_32558.npy,3
32566,face_32566.jpg,data/output/csv/Cropped Arrays/face_32566.jpg_32566.npy,2
32568,face_32568.jpg,data/output/csv/Cropped Arrays/face_32568.jpg_32568.npy,3
32575,face_32575.jpg,data/output/csv/Cropped Arrays/face_32575.jpg_32575.npy,0
32576,face_32576.jpg,data/output/csv/Cropped Arrays/face_32576.jpg_32576.npy,6
32586,face_32586.jpg,data/output/csv/Cropped Arrays/face_32586.jpg_32586.npy,5
32595,face_32595.jpg,data/output/csv/Cropped Arrays/face_32595.jpg_32595.npy,3
32599,face_32599.jpg,data/output/csv/Cropped Arrays/face_32599.jpg_32599.npy,0
32612,face_32612.jpg,data/output/csv/Cropped Arrays/face_32612.jpg_32612.npy,4
32620,face_32620.jpg,data/output/csv/Cropped Arrays/face_32620.jpg_32620.npy,6
32625,face_32625.jpg,data/output/csv/Cropped Arrays/face_32625.jpg_32625.npy,6
32629,face_32629.jpg,data/output/csv/Cropped Arrays/face_32629.jpg_32629.npy,3
32639,face_32639.jpg,data/output/csv/Cropped Arrays/face_32639.jpg_32639.npy,6
32643,face_32643.jpg,data/output/csv/Cropped Arrays/face_32643.jpg_32643.npy,0
32644,face_32644.jpg,data/output/csv/Cropped Arrays/face_32644.jpg_32644.npy,3
32648,face_32648.jpg,data/output/csv/Cropped Arrays/face_32648.jpg_32648.npy,3
32653,face_32653.jpg,data/output/csv/Cropped Arrays/face_32653.jpg_32653.npy,6
32658,face_32658.jpg,data/output/csv/Cropped Arrays/face_32658.jpg_32658.npy,2
32659,face_32659.jpg,data/output/csv/Cropped Arrays/face_32659.jpg_32659.npy,3
32666,face_32666.jpg,data/output/csv/Cropped Arrays/face_32666.jpg_32666.npy,6
32675,face_32675.jpg,data/output/csv/Cropped Arrays/face_32675.jpg_32675.npy,5
32679,face_32679.jpg,data/output/csv/Cropped Arrays/face_32679.jpg_32679.npy,6
32685,face_32685.jpg,data/output/csv/Cropped Arrays/face_32685.jpg_32685.npy,2
32686,face_32686.jpg,data/output/csv/Cropped Arrays/face_32686.jpg_32686.npy,3
32689,face_32689.jpg,data/output/csv/Cropped Arrays/face_32689.jpg_32689.npy,2
32693,face_32693.jpg,data/output/csv/Cropped Arrays/face_32693.jpg_32693.npy,4
32700,face_32700.jpg,data/output/csv/Cropped Arrays/face_32700.jpg_32700.npy,6
32701,face_32701.jpg,data/output/csv/Cropped Arrays/face_32701.jpg_32701.npy,3
32702,face_32702.jpg,data/output/csv/Cropped Arrays/face_32702.jpg_32702.npy,6
32712,face_32712.jpg,data/output/csv/Cropped Arrays/face_32712.jpg_32712.npy,6
32721,face_32721.jpg,data/output/csv/Cropped Arrays/face_32721.jpg_32721.npy,3
32723,face_32723.jpg,data/output/csv/Cropped Arrays/face_32723.jpg_32723.npy,3
32724,face_32724.jpg,data/output/csv/Cropped Arrays/face_32724.jpg_32724.npy,6
32727,face_32727.jpg,data/output/csv/Cropped Arrays/face_32727.jpg_32727.npy,5
32740,face_32740.jpg,data/output/csv/Cropped Arrays/face_32740.jpg_32740.npy,6
32741,face_32741.jpg,data/output/csv/Cropped Arrays/face_32741.jpg_32741.npy,3
32750,face_32750.jpg,data/output/csv/Cropped Arrays/face_32750.jpg_32750.npy,6
32754,face_32754.jpg,data/output/csv/Cropped Arrays/face_32754.jpg_32754.npy,4
32755,face_32755.jpg,data/output/csv/Cropped Arrays/face_32755.jpg_32755.npy,0
32756,face_32756.jpg,data/output/csv/Cropped Arrays/face_32756.jpg_32756.npy,5
32764,face_32764.jpg,data/output/csv/Cropped Arrays/face_32764.jpg_32764.npy,3
32778,face_32778.jpg,data/output/csv/Cropped Arrays/face_32778.jpg_32778.npy,6
32782,face_32782.jpg,data/output/csv/Cropped Arrays/face_32782.jpg_32782.npy,6
32783,face_32783.jpg,data/output/csv/Cropped Arrays/face_32783.jpg_32783.npy,6
32787,face_32787.jpg,data/output/csv/Cropped Arrays/face_32787.jpg_32787.npy,6
32788,face_32788.jpg,data/output/csv/Cropped Arrays/face_32788.jpg_32788.npy,6
32790,face_32790.jpg,data/output/csv/Cropped Arrays/face_32790.jpg_32790.npy,4
32794,face_32794.jpg,data/output/csv/Cropped Arrays/face_32794.jpg_32794.npy,2
32803,face_32803.jpg,data/output/csv/Cropped Arrays/face_32803.jpg_32803.npy,0
32810,face_32810.jpg,data/output/csv/Cropped Arrays/face_32810.jpg_32810.npy,0
32822,face_32822.jpg,data/output/csv/Cropped Arrays/face_32822.jpg_32822.npy,5
32830,face_32830.jpg,data/output/csv/Cropped Arrays/face_32830.jpg_32830.npy,3
32832,face_32832.jpg,data/output/csv/Cropped Arrays/face_32832.jpg_32832.npy,3
32833,face_32833.jpg,data/output/csv/Cropped Arrays/face_32833.jpg_32833.npy,2
32846,face_32846.jpg,data/output/csv/Cropped Arrays/face_32846.jpg_32846.npy,3
32854,face_32854.jpg,data/output/csv/Cropped Arrays/face_32854.jpg_32854.npy,6
32863,face_32863.jpg,data/output/csv/Cropped Arrays/face_32863.jpg_32863.npy,2
32870,face_32870.jpg,data/output/csv/Cropped Arrays/face_32870.jpg_32870.npy,6
32871,face_32871.jpg,data/output/csv/Cropped Arrays/face_32871.jpg_32871.npy,4
32875,face_32875.jpg,data/output/csv/Cropped Arrays/face_32875.jpg_32875.npy,5
32878,face_32878.jpg,data/output/csv/Cropped Arrays/face_32878.jpg_32878.npy,5
32883,face_32883.jpg,data/output/csv/Cropped Arrays/face_32883.jpg_32883.npy,3
32887,face_32887.jpg,data/output/csv/Cropped Arrays/face_32887.jpg_32887.npy,3
32896,face_32896.jpg,data/output/csv/Cropped Arrays/face_32896.jpg_32896.npy,3
32901,face_32901.jpg,data/output/csv/Cropped Arrays/face_32901.jpg_32901.npy,4
32910,face_32910.jpg,data/output/csv/Cropped Arrays/face_32910.jpg_32910.npy,0
32913,face_32913.jpg,data/output/csv/Cropped Arrays/face_32913.jpg_32913.npy,3
32915,face_32915.jpg,data/output/csv/Cropped Arrays/face_32915.jpg_32915.npy,0
32918,face_32918.jpg,data/output/csv/Cropped Arrays/face_32918.jpg_32918.npy,5
32920,face_32920.jpg,data/output/csv/Cropped Arrays/face_32920.jpg_32920.npy,4
32924,face_32924.jpg,data/output/csv/Cropped Arrays/face_32924.jpg_32924.npy,5
32929,face_32929.jpg,data/output/csv/Cropped Arrays/face_32929.jpg_32929.npy,2
32935,face_32935.jpg,data/output/csv/Cropped Arrays/face_32935.jpg_32935.npy,6
32941,face_32941.jpg,data/output/csv/Cropped Arrays/face_32941.jpg_32941.npy,2
32943,face_32943.jpg,data/output/csv/Cropped Arrays/face_32943.jpg_32943.npy,5
32944,face_32944.jpg,data/output/csv/Cropped Arrays/face_32944.jpg_32944.npy,3
32977,face_32977.jpg,data/output/csv/Cropped Arrays/face_32977.jpg_32977.npy,4
32981,face_32981.jpg,data/output/csv/Cropped Arrays/face_32981.jpg_32981.npy,0
32982,face_32982.jpg,data/output/csv/Cropped Arrays/face_32982.jpg_32982.npy,4
32983,face_32983.jpg,data/output/csv/Cropped Arrays/face_32983.jpg_32983.npy,3
32996,face_32996.jpg,data/output/csv/Cropped Arrays/face_32996.jpg_32996.npy,2
32997,face_32997.jpg,data/output/csv/Cropped Arrays/face_32997.jpg_32997.npy,3
33003,face_33003.jpg,data/output/csv/Cropped Arrays/face_33003.jpg_33003.npy,3
33005,face_33005.jpg,data/output/csv/Cropped Arrays/face_33005.jpg_33005.npy,6
33006,face_33006.jpg,data/output/csv/Cropped Arrays/face_33006.jpg_33006.npy,3
33012,face_33012.jpg,data/output/csv/Cropped Arrays/face_33012.jpg_33012.npy,6
33017,face_33017.jpg,data/output/csv/Cropped Arrays/face_33017.jpg_33017.npy,3
33022,face_33022.jpg,data/output/csv/Cropped Arrays/face_33022.jpg_33022.npy,6
33023,face_33023.jpg,data/output/csv/Cropped Arrays/face_33023.jpg_33023.npy,3
33037,face_33037.jpg,data/output/csv/Cropped Arrays/face_33037.jpg_33037.npy,4
33041,face_33041.jpg,data/output/csv/Cropped Arrays/face_33041.jpg_33041.npy,6
33046,face_33046.jpg,data/output/csv/Cropped Arrays/face_33046.jpg_33046.npy,3
33053,face_33053.jpg,data/output/csv/Cropped Arrays/face_33053.jpg_33053.npy,4
33054,face_33054.jpg,data/output/csv/Cropped Arrays/face_33054.jpg_33054.npy,0
33055,face_33055.jpg,data/output/csv/Cropped Arrays/face_33055.jpg_33055.npy,5
33064,face_33064.jpg,data/output/csv/Cropped Arrays/face_33064.jpg_33064.npy,0
33067,face_33067.jpg,data/output/csv/Cropped Arrays/face_33067.jpg_33067.npy,5
33071,face_33071.jpg,data/output/csv/Cropped Arrays/face_33071.jpg_33071.npy,3
33072,face_33072.jpg,data/output/csv/Cropped Arrays/face_33072.jpg_33072.npy,5
33075,face_33075.jpg,data/output/csv/Cropped Arrays/face_33075.jpg_33075.npy,4
33084,face_33084.jpg,data/output/csv/Cropped Arrays/face_33084.jpg_33084.npy,3
33094,face_33094.jpg,data/output/csv/Cropped Arrays/face_33094.jpg_33094.npy,3
33095,face_33095.jpg,data/output/csv/Cropped Arrays/face_33095.jpg_33095.npy,5
33097,face_33097.jpg,data/output/csv/Cropped Arrays/face_33097.jpg_33097.npy,2
33101,face_33101.jpg,data/output/csv/Cropped Arrays/face_33101.jpg_33101.npy,3
33103,face_33103.jpg,data/output/csv/Cropped Arrays/face_33103.jpg_33103.npy,6
